d1,x1,y1,z1,d2,x2,y2,z2,d3,x3,y3,z3
0.000835877,0.825,-0.1,0,,,,,,,,
0.000919987,0.825,-0.05,0,,,,,,,,
0.000951861,0.825,0,0,,,,,,,,
-0.000392831,0.85,-1.325,0,,,,,,,,
0,0.85,-2,0,,,,,,,,
-0.000348989,0.85,-1.375,0,,,,,,,,
-1.92E-05,0.85,-1.95,0,,,,,,,,
-0.000307531,0.85,-1.425,0,,,,,,,,
-0.000328077,0.85,-1.4,0,,,,,,,,
-0.000415771,0.85,-1.3,0,,,,,,,,
-9.57E-06,0.85,-1.975,0,,,,,,,,
-0.000438556,0.85,-1.275,0,,,,,,,,
-3.88E-05,0.85,-1.9,0,,,,,,,,
-2.89E-05,0.85,-1.925,0,,,,,,,,
-5.91E-05,0.85,-1.85,0,,,,,,,,
-4.88E-05,0.85,-1.875,0,,,,,,,,
-8.05E-05,0.85,-1.8,0,,,,,,,,
-6.96E-05,0.85,-1.825,0,,,,,,,,
-0.000103377,0.85,-1.75,0,,,,,,,,
-9.17E-05,0.85,-1.775,0,,,,,,,,
-0.000115493,0.85,-1.725,0,,,,,,,,
-0.00015488,0.85,-1.65,0,,,,,,,,
-0.000141202,0.85,-1.675,0,,,,,,,,
-0.000184079,0.85,-1.6,0,,,,,,,,
-0.000169165,0.85,-1.625,0,,,,,,,,
-0.000215892,0.85,-1.55,0,,,,,,,,
-0.00019963,0.85,-1.575,0,,,,,,,,
-0.000250474,0.85,-1.5,0,,,,,,,,
-0.000232791,0.85,-1.525,0,,,,,,,,
-0.000287888,0.85,-1.45,0,,,,,,,,
-0.000268756,0.85,-1.475,0,,,,,,,,
-0.000713016,0.85,-0.925,0,,,,,,,,
-0.000721482,0.85,-0.9,0,,,,,,,,
-0.000690827,0.85,-0.975,0,,,,,,,,
-0.000704565,0.85,-0.95,0,,,,,,,,
-0.000659444,0.85,-1.025,0,,,,,,,,
-0.000677261,0.85,-1,0,,,,,,,,
-0.000621182,0.85,-1.075,0,,,,,,,,
-0.000641959,0.85,-1.05,0,,,,,,,,
-0.000578199,0.85,-1.125,0,,,,,,,,
-0.000370836,0.85,-1.35,0,,,,,,,,
-0.000462265,0.85,-1.25,0,,,,,,,,
-0.000509445,0.85,-1.2,0,,,,,,,,
-0.000485419,0.85,-1.225,0,,,,,,,,
-0.000556148,0.85,-1.15,0,,,,,,,,
-0.000532405,0.85,-1.175,0,,,,,,,,
-0.00060091,0.85,-1.1,0,,,,,,,,
-2.44E-05,0.85,-0.4,0,,,,,,,,
-0.000715116,0.85,-0.8,0,,,,,,,,
-0.000128071,0.85,-1.7,0,,,,,,,,
-0.000400595,0.85,-0.55,0,,,,,,,,
-0.00034356,0.85,-0.525,0,,,,,,,,
0.000876377,0.85,-0.075,0,,,,,,,,
-0.000287574,0.85,-0.5,0,,,,,,,,
-0.000449099,0.85,-0.575,0,,,,,,,,
0.000945565,0.85,0,0,,,,,,,,
-0.000161447,0.85,-0.45,0,,,,,,,,
-0.00053875,0.85,-0.625,0,,,,,,,,
-0.000725695,0.85,-0.85,0,,,,,,,,
-0.000498462,0.85,-0.6,0,,,,,,,,
-0.000610997,0.85,-0.675,0,,,,,,,,
0.000930684,0.85,-0.025,0,,,,,,,,
-0.000723678,0.85,-0.875,0,,,,,,,,
-0.000665207,0.85,-0.725,0,,,,,,,,
-0.000579517,0.85,-0.65,0,,,,,,,,
-0.000642857,0.85,-0.7,0,,,,,,,,
-0.00070147,0.85,-0.775,0,,,,,,,,
0.000721769,0.85,-0.15,0,,,,,,,,
-0.000687953,0.85,-0.75,0,,,,,,,,
-0.000720511,0.85,-0.825,0,,,,,,,,
0.000504036,0.85,-0.225,0,,,,,,,,
-0.000223954,0.85,-0.475,0,,,,,,,,
0.000650095,0.85,-0.175,0,,,,,,,,
0.000581569,0.85,-0.2,0,,,,,,,,
0.000916115,0.85,-0.05,0,,,,,,,,
-9.24E-05,0.85,-0.425,0,,,,,,,,
0.000121515,0.85,-0.35,0,,,,,,,,
0.000778638,0.85,-0.125,0,,,,,,,,
4.89E-05,0.85,-0.375,0,,,,,,,,
0.000274196,0.85,-0.3,0,,,,,,,,
0.000350978,0.85,-0.275,0,,,,,,,,
0.000197662,0.85,-0.325,0,,,,,,,,
0.000429371,0.85,-0.25,0,,,,,,,,
0.000837773,0.85,-0.1,0,,,,,,,,
-3.91E-05,0.875,-1.9,0,,,,,,,,
-0.000249387,0.875,-1.5,0,,,,,,,,
-0.000184167,0.875,-1.6,0,,,,,,,,
-0.000155287,0.875,-1.65,0,,,,,,,,
-5.96E-05,0.875,-1.85,0,,,,,,,,
-0.000409416,0.875,-1.3,0,,,,,,,,
-0.000104026,0.875,-1.75,0,,,,,,,,
-8.11E-05,0.875,-1.8,0,,,,,,,,
-0.000324906,0.875,-1.4,0,,,,,,,,
-1.94E-05,0.875,-1.95,0,,,,,,,,
-0.000366218,0.875,-1.35,0,,,,,,,,
0.000587616,0.875,-0.2,0,,,,,,,,
-0.000475991,0.875,-0.6,0,,,,,,,,
-0.000698611,0.875,-0.85,0,,,,,,,,
0.000931268,0.875,0,0,,,,,,,,
-0.000554799,0.875,-0.65,0,,,,,,,,
-0.000616246,0.875,-0.7,0,,,,,,,,
-0.000695787,0.875,-0.9,0,,,,,,,,
-0.000660263,0.875,-0.75,0,,,,,,,,
0.000831207,0.875,-0.1,0,,,,,,,,
-0.000380458,0.875,-0.55,0,,,,,,,,
-0.000680852,0.875,-0.95,0,,,,,,,,
-0.000285886,0.875,-1.45,0,,,,,,,,
0.000721851,0.875,-0.15,0,,,,,,,,
-0.000655969,0.875,-1,0,,,,,,,,
-0.000623325,0.875,-1.05,0,,,,,,,,
-0.000585013,0.875,-1.1,0,,,,,,,,
-0.000542937,0.875,-1.15,0,,,,,,,,
-0.000498762,0.875,-1.2,0,,,,,,,,
-0.000453882,0.875,-1.25,0,,,,,,,,
-0.000215491,0.875,-1.55,0,,,,,,,,
0.000286876,0.875,-0.3,0,,,,,,,,
-0.000687325,0.875,-0.8,0,,,,,,,,
-0.000128656,0.875,-1.7,0,,,,,,,,
0.000135569,0.875,-0.35,0,,,,,,,,
-0.000269591,0.875,-0.5,0,,,,,,,,
0,0.875,-2,0,,,,,,,,
-9.45E-06,0.875,-0.4,0,,,,,,,,
-0.000145239,0.875,-0.45,0,,,,,,,,
0.000904047,0.875,-0.05,0,,,,,,,,
0.000439693,0.875,-0.25,0,,,,,,,,
-0.000187977,0.9,-0.475,0,,,,,,,,
6.63E-06,0.9,-0.4,0,,,,,,,,
-1.95E-05,0.9,-1.95,0,,,,,,,,
0,0.9,-2,0,,,,,,,,
-0.000664521,0.9,-0.825,0,,,,,,,,
-9.73E-06,0.9,-1.975,0,,,,,,,,
-6.03E-05,0.9,-0.425,0,,,,,,,,
-3.93E-05,0.9,-1.9,0,,,,,,,,
-0.000303226,0.9,-0.525,0,,,,,,,,
-2.94E-05,0.9,-1.925,0,,,,,,,,
-5.99E-05,0.9,-1.85,0,,,,,,,,
-0.000669895,0.9,-0.875,0,,,,,,,,
-4.95E-05,0.9,-1.875,0,,,,,,,,
-8.14E-05,0.9,-1.8,0,,,,,,,,
-0.000249023,0.9,-0.5,0,,,,,,,,
-7.05E-05,0.9,-1.825,0,,,,,,,,
-0.00010426,0.9,-1.75,0,,,,,,,,
-0.000658291,0.9,-0.8,0,,,,,,,,
-9.26E-05,0.9,-1.775,0,,,,,,,,
-0.000128741,0.9,-1.7,0,,,,,,,,
7.75E-05,0.9,-0.375,0,,,,,,,,
-0.00011628,0.9,-1.725,0,,,,,,,,
-0.000155107,0.9,-1.65,0,,,,,,,,
-0.000489323,0.9,-0.625,0,,,,,,,,
-0.000141664,0.9,-1.675,0,,,,,,,,
-0.000183581,0.9,-1.6,0,,,,,,,,
-0.00040201,0.9,-1.3,0,,,,,,,,
-0.000169046,0.9,-1.625,0,,,,,,,,
-0.000380873,0.9,-1.325,0,,,,,,,,
-0.00045087,0.9,-0.6,0,,,,,,,,
-0.000198624,0.9,-1.575,0,,,,,,,,
-0.000247463,0.9,-1.5,0,,,,,,,,
-0.000444436,0.9,-1.25,0,,,,,,,,
-0.000557874,0.9,-0.675,0,,,,,,,,
-0.000422813,0.9,-1.275,0,,,,,,,,
-0.000487023,0.9,-1.2,0,,,,,,,,
-0.000662723,0.9,-0.925,0,,,,,,,,
-0.000465347,0.9,-1.225,0,,,,,,,,
-0.000528694,0.9,-1.15,0,,,,,,,,
-0.000609623,0.9,-0.725,0,,,,,,,,
-0.000507519,0.9,-1.175,0,,,,,,,,
-0.000568122,0.9,-1.1,0,,,,,,,,
-0.000404165,0.9,-0.575,0,,,,,,,,
-0.000548128,0.9,-1.125,0,,,,,,,,
-0.000603739,0.9,-1.05,0,,,,,,,,
-0.000587794,0.9,-0.7,0,,,,,,,,
-0.000585722,0.9,-1.075,0,,,,,,,,
-0.000631098,0.9,-0.75,0,,,,,,,,
-0.000633757,0.9,-1,0,,,,,,,,
-0.000230533,0.9,-1.525,0,,,,,,,,
-0.000644886,0.9,-0.775,0,,,,,,,,
-0.000669138,0.9,-0.9,0,,,,,,,,
-0.000644953,0.9,-0.975,0,,,,,,,,
-0.00061862,0.9,-1.025,0,,,,,,,,
-0.000264827,0.9,-1.475,0,,,,,,,,
-0.000656232,0.9,-0.95,0,,,,,,,,
-0.000320765,0.9,-1.4,0,,,,,,,,
-0.000301458,0.9,-1.425,0,,,,,,,,
-0.00034025,0.9,-1.375,0,,,,,,,,
-0.000360582,0.9,-1.35,0,,,,,,,,
0.000818377,0.9,-0.1,0,,,,,,,,
0.000651491,0.9,-0.175,0,,,,,,,,
0.000766943,0.9,-0.125,0,,,,,,,,
0.000715753,0.9,-0.15,0,,,,,,,,
-0.000282975,0.9,-1.45,0,,,,,,,,
0.000588219,0.9,-0.2,0,,,,,,,,
-0.000527773,0.9,-0.65,0,,,,,,,,
0.000911144,0.9,0,0,,,,,,,,
-0.000670456,0.9,-0.85,0,,,,,,,,
0.000222693,0.9,-0.325,0,,,,,,,,
-0.000214333,0.9,-1.55,0,,,,,,,,
0.000297358,0.9,-0.3,0,,,,,,,,
0.000149222,0.9,-0.35,0,,,,,,,,
-0.000357557,0.9,-0.55,0,,,,,,,,
-0.00012695,0.9,-0.45,0,,,,,,,,
0.000516353,0.9,-0.225,0,,,,,,,,
0.000886021,0.9,-0.05,0,,,,,,,,
0.000852514,0.9,-0.075,0,,,,,,,,
0.000370903,0.9,-0.275,0,,,,,,,,
0.000445919,0.9,-0.25,0,,,,,,,,
0.000899195,0.9,-0.025,0,,,,,,,,
0,0.925,-2,0,,,,,,,,
-0.000513509,0.925,-1.15,0,,,,,,,,
-0.000474311,0.925,-1.2,0,,,,,,,,
-0.000434004,0.925,-1.25,0,,,,,,,,
-1.95E-05,0.925,-1.95,0,,,,,,,,
-0.000393626,0.925,-1.3,0,,,,,,,,
-0.000315709,0.925,-1.4,0,,,,,,,,
-3.94E-05,0.925,-1.9,0,,,,,,,,
-0.000583303,0.925,-1.05,0,,,,,,,,
-0.000610742,0.925,-1,0,,,,,,,,
-5.99E-05,0.925,-1.85,0,,,,,,,,
-0.000630834,0.925,-0.95,0,,,,,,,,
-0.000641689,0.925,-0.9,0,,,,,,,,
-8.14E-05,0.925,-1.8,0,,,,,,,,
-0.000244744,0.925,-1.5,0,,,,,,,,
-0.000628313,0.925,-0.8,0,,,,,,,,
-0.000104094,0.925,-1.75,0,,,,,,,,
2.29E-05,0.925,-0.4,0,,,,,,,,
-0.000558005,0.925,-0.7,0,,,,,,,,
-0.000128342,0.925,-1.7,0,,,,,,,,
-0.00018235,0.925,-1.6,0,,,,,,,,
-0.000423886,0.925,-0.6,0,,,,,,,,
-0.000154361,0.925,-1.65,0,,,,,,,,
-0.000332792,0.925,-0.55,0,,,,,,,,
-0.000226826,0.925,-0.5,0,,,,,,,,
-0.00049908,0.925,-0.65,0,,,,,,,,
-0.00010758,0.925,-0.45,0,,,,,,,,
-0.000600865,0.925,-0.75,0,,,,,,,,
-0.000212453,0.925,-1.55,0,,,,,,,,
0.000161821,0.925,-0.35,0,,,,,,,,
0.000305492,0.925,-0.3,0,,,,,,,,
-0.000641431,0.925,-0.85,0,,,,,,,,
0.000448634,0.925,-0.25,0,,,,,,,,
0.00058452,0.925,-0.2,0,,,,,,,,
-0.000279206,0.925,-1.45,0,,,,,,,,
0.000705002,0.925,-0.15,0,,,,,,,,
0.000800966,0.925,-0.1,0,,,,,,,,
-0.000550333,0.925,-1.1,0,,,,,,,,
0.00088692,0.925,0,0,,,,,,,,
-0.000353991,0.925,-1.35,0,,,,,,,,
0.000863721,0.925,-0.05,0,,,,,,,,
-0.000327777,0.95,-1.375,0,,,,,,,,
-0.000384328,0.95,-1.3,0,,,,,,,,
-0.000365049,0.95,-1.325,0,,,,,,,,
-0.000441359,0.95,-1.225,0,,,,,,,,
-1.95E-05,0.95,-1.95,0,,,,,,,,
-0.000460703,0.95,-1.2,0,,,,,,,,
-0.000403142,0.95,-1.275,0,,,,,,,,
0,0.95,-2,0,,,,,,,,
-0.000422659,0.95,-1.25,0,,,,,,,,
-9.73E-06,0.95,-1.975,0,,,,,,,,
-0.000478805,0.95,-1.175,0,,,,,,,,
-3.93E-05,0.95,-1.9,0,,,,,,,,
-0.000514378,0.95,-1.125,0,,,,,,,,
-0.000562115,0.95,-1.05,0,,,,,,,,
-2.93E-05,0.95,-1.925,0,,,,,,,,
-0.000546772,0.95,-1.075,0,,,,,,,,
-0.000587032,0.95,-1,0,,,,,,,,
-5.97E-05,0.95,-1.85,0,,,,,,,,
-0.000574499,0.95,-1.025,0,,,,,,,,
-0.000604787,0.95,-0.95,0,,,,,,,,
-4.94E-05,0.95,-1.875,0,,,,,,,,
-0.000613614,0.95,-0.9,0,,,,,,,,
-8.10E-05,0.95,-1.8,0,,,,,,,,
-0.000609292,0.95,-0.925,0,,,,,,,,
-7.02E-05,0.95,-1.825,0,,,,,,,,
-0.000612863,0.95,-0.875,0,,,,,,,,
-0.000597641,0.95,-0.8,0,,,,,,,,
-0.000103542,0.95,-1.75,0,,,,,,,,
-0.000604938,0.95,-0.825,0,,,,,,,,
-9.21E-05,0.95,-1.775,0,,,,,,,,
-0.000584006,0.95,-0.775,0,,,,,,,,
-0.000346506,0.95,-1.35,0,,,,,,,,
-0.000527276,0.95,-0.7,0,,,,,,,,
-0.000127481,0.95,-1.7,0,,,,,,,,
-0.000548847,0.95,-0.725,0,,,,,,,,
-0.000291842,0.95,-1.425,0,,,,,,,,
-0.000469324,0.95,-0.65,0,,,,,,,,
-0.000115306,0.95,-1.725,0,,,,,,,,
-0.000498612,0.95,-0.675,0,,,,,,,,
-0.000395764,0.95,-0.6,0,,,,,,,,
-0.000309794,0.95,-1.4,0,,,,,,,,
-0.000497464,0.95,-1.15,0,,,,,,,,
-0.000153076,0.95,-1.65,0,,,,,,,,
0.000634299,0.95,-0.175,0,,,,,,,,
-0.000257595,0.95,-1.475,0,,,,,,,,
-0.000432866,0.95,-0.625,0,,,,,,,,
0.000690889,0.95,-0.15,0,,,,,,,,
0.000512876,0.95,-0.225,0,,,,,,,,
-0.000274624,0.95,-1.45,0,,,,,,,,
0.000577572,0.95,-0.2,0,,,,,,,,
-0.000140037,0.95,-1.675,0,,,,,,,,
-0.000225247,0.95,-1.525,0,,,,,,,,
-0.000595918,0.95,-0.975,0,,,,,,,,
-0.000351662,0.95,-0.575,0,,,,,,,,
0.000242091,0.95,-0.325,0,,,,,,,,
-0.000241272,0.95,-1.5,0,,,,,,,,
-0.000180504,0.95,-1.6,0,,,,,,,,
0.000105709,0.95,-0.375,0,,,,,,,,
-0.00019489,0.95,-1.575,0,,,,,,,,
0.000173382,0.95,-0.35,0,,,,,,,,
-2.48E-05,0.95,-0.425,0,,,,,,,,
-8.77E-05,0.95,-0.45,0,,,,,,,,
3.89E-05,0.95,-0.4,0,,,,,,,,
-0.000146082,0.95,-0.475,0,,,,,,,,
-0.000166515,0.95,-1.625,0,,,,,,,,
-0.000209886,0.95,-1.55,0,,,,,,,,
-0.000255648,0.95,-0.525,0,,,,,,,,
0.000311703,0.95,-0.3,0,,,,,,,,
-0.000203725,0.95,-0.5,0,,,,,,,,
0.000448622,0.95,-0.25,0,,,,,,,,
0.000379776,0.95,-0.275,0,,,,,,,,
-0.000306917,0.95,-0.55,0,,,,,,,,
-0.000531735,0.95,-1.1,0,,,,,,,,
-0.000611772,0.95,-0.85,0,,,,,,,,
-0.00056983,0.95,-0.75,0,,,,,,,,
0.000736085,0.95,-0.125,0,,,,,,,,
0.000859923,0.95,0,0,,,,,,,,
0.00078039,0.95,-0.1,0,,,,,,,,
0.000810264,0.95,-0.075,0,,,,,,,,
0.00085025,0.95,-0.025,0,,,,,,,,
0.000838533,0.95,-0.05,0,,,,,,,,
-0.000367061,0.975,-0.6,0,,,,,,,,
-0.000237095,0.975,-1.5,0,,,,,,,,
-0.000303083,0.975,-1.4,0,,,,,,,,
-0.000566502,0.975,-0.8,0,,,,,,,,
-0.000178076,0.975,-1.6,0,,,,,,,,
-1.94E-05,0.975,-1.95,0,,,,,,,,
0.00067436,0.975,-0.15,0,,,,,,,,
-0.000585071,0.975,-0.9,0,,,,,,,,
-0.000578224,0.975,-0.95,0,,,,,,,,
-0.000562748,0.975,-1,0,,,,,,,,
-0.000540286,0.975,-1.05,0,,,,,,,,
-3.91E-05,0.975,-1.9,0,,,,,,,,
-0.000480656,0.975,-1.15,0,,,,,,,,
-0.000269286,0.975,-1.45,0,,,,,,,,
-0.000410486,0.975,-1.25,0,,,,,,,,
-0.000495976,0.975,-0.7,0,,,,,,,,
-0.000151279,0.975,-1.65,0,,,,,,,,
-0.000338197,0.975,-1.35,0,,,,,,,,
-0.000438975,0.975,-0.65,0,,,,,,,,
0.000568149,0.975,-0.2,0,,,,,,,,
-0.00012618,0.975,-1.7,0,,,,,,,,
-0.000446292,0.975,-1.2,0,,,,,,,,
-0.000374197,0.975,-1.3,0,,,,,,,,
-0.000102623,0.975,-1.75,0,,,,,,,,
-6.80E-05,0.975,-0.45,0,,,,,,,,
5.44E-05,0.975,-0.4,0,,,,,,,,
-8.04E-05,0.975,-1.8,0,,,,,,,,
0.000183769,0.975,-0.35,0,,,,,,,,
-5.93E-05,0.975,-1.85,0,,,,,,,,
0.000316154,0.975,-0.3,0,,,,,,,,
0.000446376,0.975,-0.25,0,,,,,,,,
-0.000180337,0.975,-0.5,0,,,,,,,,
-0.000206672,0.975,-1.55,0,,,,,,,,
-0.000512429,0.975,-1.1,0,,,,,,,,
-0.000581667,0.975,-0.85,0,,,,,,,,
0,0.975,-2,0,,,,,,,,
0.00075767,0.975,-0.1,0,,,,,,,,
-0.000538273,0.975,-0.75,0,,,,,,,,
0.000811496,0.975,-0.05,0,,,,,,,,
0.000831219,0.975,0,0,,,,,,,,
-0.000280546,0.975,-0.55,0,,,,,,,,
-0.000553978,1,-0.875,0,,,,,,,,
-0.000312063,1,-1.375,0,,,,,,,,
0.000793772,1,-0.025,0,,,,,,,,
-1.92E-05,1,-1.95,0,,,,,,,,
0.000801633,1,0,0,,,,,,,,
0.000759628,1,-0.075,0,,,,,,,,
0,1,-2,0,,,,,,,,
0.00078347,1,-0.05,0,,,,,,,,
0.00069574,1,-0.125,0,,,,,,,,
-9.58E-06,1,-1.975,0,,,,,,,,
0.000733689,1,-0.1,0,,,,,,,,
0.000607057,1,-0.175,0,,,,,,,,
-3.87E-05,1,-1.9,0,,,,,,,,
0.000656276,1,-0.15,0,,,,,,,,
0.000499821,1,-0.225,0,,,,,,,,
-2.89E-05,1,-1.925,0,,,,,,,,
0.000556998,1,-0.2,0,,,,,,,,
0.000380637,1,-0.275,0,,,,,,,,
-5.87E-05,1,-1.85,0,,,,,,,,
0.000442436,1,-0.25,0,,,,,,,,
0.000255762,1,-0.325,0,,,,,,,,
-4.86E-05,1,-1.875,0,,,,,,,,
0.000319136,1,-0.3,0,,,,,,,,
-0.000492512,1,-1.1,0,,,,,,,,
0.000130669,1,-0.375,0,,,,,,,,
-0.000477684,1,-1.125,0,,,,,,,,
-0.000517918,1,-1.05,0,,,,,,,,
-7.95E-05,1,-1.8,0,,,,,,,,
-0.000505122,1,-1.075,0,,,,,,,,
-0.000538002,1,-1,0,,,,,,,,
0.000193036,1,-0.35,0,,,,,,,,
-0.000527943,1,-1.025,0,,,,,,,,
-0.000551277,1,-0.95,0,,,,,,,,
9.84E-06,1,-0.425,0,,,,,,,,
-0.000544705,1,-0.975,0,,,,,,,,
-0.00055621,1,-0.9,0,,,,,,,,
-6.90E-05,1,-1.825,0,,,,,,,,
-0.000553891,1,-0.925,0,,,,,,,,
-0.000551292,1,-0.85,0,,,,,,,,
6.92E-05,1,-0.4,0,,,,,,,,
-0.00010326,1,-0.475,0,,,,,,,,
-0.000101357,1,-1.75,0,,,,,,,,
-4.85E-05,1,-0.45,0,,,,,,,,
-0.000206023,1,-0.525,0,,,,,,,,
-9.03E-05,1,-1.775,0,,,,,,,,
-0.000157013,1,-0.5,0,,,,,,,,
-0.000296587,1,-0.575,0,,,,,,,,
-0.000124463,1,-1.7,0,,,,,,,,
-0.000254061,1,-0.55,0,,,,,,,,
-0.000373735,1,-0.625,0,,,,,,,,
-0.000112723,1,-1.725,0,,,,,,,,
-0.000338153,1,-0.6,0,,,,,,,,
-0.000436851,1,-0.675,0,,,,,,,,
-0.000148999,1,-1.65,0,,,,,,,,
-0.000408383,1,-0.65,0,,,,,,,,
-0.000485864,1,-0.725,0,,,,,,,,
-0.000136513,1,-1.675,0,,,,,,,,
-0.000464431,1,-0.7,0,,,,,,,,
-0.00052116,1,-0.775,0,,,,,,,,
-0.000175103,1,-1.6,0,,,,,,,,
-0.000506477,1,-0.75,0,,,,,,,,
-0.000543505,1,-0.825,0,,,,,,,,
-0.000161804,1,-1.625,0,,,,,,,,
-0.000535119,1,-0.8,0,,,,,,,,
-0.000202853,1,-1.55,0,,,,,,,,
-0.000188705,1,-1.575,0,,,,,,,,
-0.000232259,1,-1.5,0,,,,,,,,
-0.000217262,1,-1.525,0,,,,,,,,
-0.000263245,1,-1.45,0,,,,,,,,
-0.000247442,1,-1.475,0,,,,,,,,
-0.000295634,1,-1.4,0,,,,,,,,
-0.000279121,1,-1.425,0,,,,,,,,
-0.000329131,1,-1.35,0,,,,,,,,
-0.000363302,1,-1.3,0,,,,,,,,
-0.000345905,1,-1.325,0,,,,,,,,
-0.000397561,1,-1.25,0,,,,,,,,
-0.00038014,1,-1.275,0,,,,,,,,
-0.00043116,1,-1.2,0,,,,,,,,
-0.000414101,1,-1.225,0,,,,,,,,
-0.000463174,1,-1.15,0,,,,,,,,
-0.000446952,1,-1.175,0,,,,,,,,
-0.000309364,1.025,-0.6,0,,,,,,,,
-9.98E-05,1.025,-1.75,0,,,,,,,,
-0.000319381,1.025,-1.35,0,,,,,,,,
-0.000134073,1.025,-0.5,0,,,,,,,,
-0.000122357,1.025,-1.7,0,,,,,,,,
-0.000377848,1.025,-0.65,0,,,,,,,,
-0.000524071,1.025,-0.95,0,,,,,,,,
-2.97E-05,1.025,-0.45,0,,,,,,,,
8.30E-05,1.025,-0.4,0,,,,,,,,
0.000201196,1.025,-0.35,0,,,,,,,,
-0.00014627,1.025,-1.65,0,,,,,,,,
-0.000432903,1.025,-0.7,0,,,,,,,,
-0.000527169,1.025,-0.9,0,,,,,,,,
0.000320839,1.025,-0.3,0,,,,,,,,
-0.000171622,1.025,-1.6,0,,,,,,,,
0.000437173,1.025,-0.25,0,,,,,,,,
-0.000474666,1.025,-0.75,0,,,,,,,,
0.000544636,1.025,-0.2,0,,,,,,,,
-0.000520805,1.025,-0.85,0,,,,,,,,
-0.000198474,1.025,-1.55,0,,,,,,,,
0.000637234,1.025,-0.15,0,,,,,,,,
-0.000351724,1.025,-1.3,0,,,,,,,,
0.000709074,1.025,-0.1,0,,,,,,,,
-0.000226816,1.025,-1.5,0,,,,,,,,
0.000755088,1.025,-0.05,0,,,,,,,,
-0.000512911,1.025,-1,0,,,,,,,,
-0.000445116,1.025,-1.15,0,,,,,,,,
-0.000227801,1.025,-0.55,0,,,,,,,,
0.000771819,1.025,0,0,,,,,,,,
-0.000503678,1.025,-0.8,0,,,,,,,,
-0.000383973,1.025,-1.25,0,,,,,,,,
-0.000287515,1.025,-1.4,0,,,,,,,,
-0.000472085,1.025,-1.1,0,,,,,,,,
-7.83E-05,1.025,-1.8,0,,,,,,,,
-1.90E-05,1.025,-1.95,0,,,,,,,,
-0.000415398,1.025,-1.2,0,,,,,,,,
-0.00025656,1.025,-1.45,0,,,,,,,,
-5.79E-05,1.025,-1.85,0,,,,,,,,
0,1.025,-2,0,,,,,,,,
-0.000495119,1.025,-1.05,0,,,,,,,,
-3.82E-05,1.025,-1.9,0,,,,,,,,
-0.000384247,1.05,-1.225,0,,,,,,,,
-2.80E-05,1.05,-1.925,0,,,,,,,,
-3.75E-05,1.05,-1.9,0,,,,,,,,
-5.69E-05,1.05,-1.85,0,,,,,,,,
-0.000234788,1.05,-1.475,0,,,,,,,,
-0.000278788,1.05,-1.4,0,,,,,,,,
-4.71E-05,1.05,-1.875,0,,,,,,,,
-7.69E-05,1.05,-1.8,0,,,,,,,,
-9.31E-06,1.05,-1.975,0,,,,,,,,
0,1.05,-2,0,,,,,,,,
-6.68E-05,1.05,-1.825,0,,,,,,,,
-1.86E-05,1.05,-1.95,0,,,,,,,,
-9.79E-05,1.05,-1.75,0,,,,,,,,
-0.000339538,1.05,-1.3,0,,,,,,,,
-0.000354437,1.05,-1.275,0,,,,,,,,
-0.000426569,1.05,-1.15,0,,,,,,,,
-0.000369798,1.05,-1.25,0,,,,,,,,
-0.000249287,1.05,-1.45,0,,,,,,,,
-0.000481696,1.05,-0.825,0,,,,,,,,
-0.000206945,1.05,-1.525,0,,,,,,,,
-0.00048758,1.05,-1,0,,,,,,,,
-0.000479822,1.05,-1.025,0,,,,,,,,
-0.000412677,1.05,-1.175,0,,,,,,,,
-0.000220818,1.05,-1.5,0,,,,,,,,
-0.000263769,1.05,-1.425,0,,,,,,,,
-0.000494488,1.05,-0.875,0,,,,,,,,
-0.000111688,1.05,-0.5,0,,,,,,,,
-0.000438806,1.05,-1.125,0,,,,,,,,
-0.000180388,1.05,-1.575,0,,,,,,,,
-0.000443023,1.05,-0.75,0,,,,,,,,
-0.00049035,1.05,-0.85,0,,,,,,,,
-0.000193578,1.05,-1.55,0,,,,,,,,
-0.000155181,1.05,-1.625,0,,,,,,,,
-0.000497593,1.05,-0.925,0,,,,,,,,
-0.000458097,1.05,-0.775,0,,,,,,,,
-0.000167672,1.05,-1.6,0,,,,,,,,
-0.000309014,1.05,-1.35,0,,,,,,,,
-0.000131313,1.05,-1.675,0,,,,,,,,
-0.000422779,1.05,-0.725,0,,,,,,,,
-0.000314798,1.05,-0.625,0,,,,,,,,
-0.000143124,1.05,-1.65,0,,,,,,,,
-0.000324023,1.05,-1.325,0,,,,,,,,
-0.000492266,1.05,-0.975,0,,,,,,,,
-0.000108713,1.05,-1.725,0,,,,,,,,
-6.21E-05,1.05,-0.475,0,,,,,,,,
-0.000347595,1.05,-0.65,0,,,,,,,,
-0.000375107,1.05,-0.675,0,,,,,,,,
-0.00015737,1.05,-0.525,0,,,,,,,,
-0.000496719,1.05,-0.95,0,,,,,,,,
-0.000293636,1.05,-1.375,0,,,,,,,,
-8.73E-05,1.05,-1.775,0,,,,,,,,
-0.000119889,1.05,-1.7,0,,,,,,,,
-1.16E-05,1.05,-0.45,0,,,,,,,,
9.61E-05,1.05,-0.4,0,,,,,,,,
0.000208403,1.05,-0.35,0,,,,,,,,
0.000151919,1.05,-0.375,0,,,,,,,,
0.000321556,1.05,-0.3,0,,,,,,,,
